"5018 Farago Avenue, Temple City, California 91780",8574-009-056,B25-49307,Building,"SUPPLEMENTAL PERMIT SEE ALSO PERMIT # B25-49299 HOUSE PERMIT TO ADD PLYWOOD",$3200,Issued,05-29-2025,05-29-2025,"Quality Roofing Experts"
"5018 Farago Avenue, Temple City, California 91780",8574-009-056,B25-49308,Building,"SUPPLEMENTAL PERMIT SEE ALSO PERMIT # B25-49300 DETACHED GARAGE PERMIT TO ADD PLYWOOD",$800,Issued,05-29-2025,05-29-2025,"Quality Roofing Experts"
"5333 Barela Avenue, Temple City, California 91780",8589-002-006,B25-49313,Building,"FIRE SPRINKLER SYSTEM FOR A NEW SINGLE FAMILY DWELLING",$5000,Issued,05-29-2025,05-29-2025,"Premium Fire & Safety Services Inc."
"4946 Heleo Avenue, Temple City, California 91780",8590-022-009,D25-49311,Demolition,"DEMO EXISTING HOUSE WITH GARAGE",$0,Issued,05-29-2025,05-29-2025,"BBB Demolition Inc."
"4937 Persimmon Avenue, Temple City, California 91780",8574-025-029,E25-49309,Electrical,"ELECTRICAL PANEL UPGRADE TO 200 AMP",$0,Issued,05-29-2025,05-29-2025,"Electrofine Electric Co."
"9018 Garibaldi Avenue, Temple City, California 91780",5384-016-023,E25-49312,Electrical,"MAIN PANEL UPGRADE TO 200 AMP BUS RATING",$0,Issued,05-29-2025,05-29-2025,"Toby Taylor LLC dba Sample Power CA"
"4949 Doreen Avenue Unit A , Temple City, California 91780",8585-024-043,E25-49314,Electrical,"(57) OUTLETS & LIGHT FIXTURES, (3) EXHAUST FANS, HEAT PUMP AND AC UNITS",$0,Issued,05-29-2025,05-29-2025,"New Sunrise Building Inc."
"4949 Doreen Avenue Unit B , Temple City, California 91780",8585-024-043,E25-49317,Electrical,"ELECTRICAL FOR A NEW DETACHED ACCESSORY DWELLING UNIT WITH A 200 AMP SERVICE PANEL",$0,Issued,05-29-2025,05-29-2025,"New Sunrise Building Inc."
"4949 Doreen Avenue Unit B , Temple City, California 91780",8585-024-043,G25-48728,Grading,"GRADING/DRAINAGE FOR A NEW DETACHED ACCESSORY DWELLING UNIT",$0,Issued,03-10-2025,05-29-2025,"New Sunrise Building Inc."
"4949 Doreen Avenue Unit A , Temple City, California 91780",8585-024-043,M25-49315,Mechanical,"INSTALL HVAC SYSTEM, AIR INLETS AND VENTILATION FANS",$0,Issued,05-29-2025,05-29-2025,"New Sunrise Building Inc."
"4949 Doreen Avenue Unit B , Temple City, California 91780",8585-024-043,M25-49318,Mechanical,"INSTALL HVAC SYSTEM, AIR INLETS AND VENTILATION FANS FOR A NEW DETACHED ACCESSORY DWELLING UNIT",$0,Issued,05-29-2025,05-29-2025,"New Sunrise Building Inc."
"5610 Pal Mal Avenue, Arcadia, California 91780",8586-009-022,P25-49310,Plumbing,"REMOVE/REPLACE 40 GALLON GAS WATER HEATER IN OUTSIDE SHED. LIKE FOR LIKE SAME LOCATION",$0,Issued,05-29-2025,05-29-2025,"F W H Acquisition Co LLC dba Fast Water Heater Company"
"4949 Doreen Avenue Unit A , Temple City, California 91780",8585-024-043,P25-49316,Plumbing,"SHOWERS, LAVATORTORIES, WATER CLOSETS AND WATER HEATER",$0,Issued,05-29-2025,05-29-2025,"New Sunrise Building Inc."
"4949 Doreen Avenue Unit B , Temple City, California 91780",8585-024-043,P25-49319,Plumbing,"PLUMBING FOR A NEW DETACHED ACCESSORY DWELLING UNIT AND CONNECT TO PUBLIC SEWER",$0,Issued,05-29-2025,05-29-2025,"New Sunrise Building Inc."
